drug,vd_central_mean,vd_central_std,vd_peripheral_mean,vd_peripheral_std,cl_base_mean,cl_base_std,q_mean,q_std,ka_mean,ka_std,f_mean,f_std,primary_enzyme,renal_fraction,protein_binding
ciprofloxacin,3.5,1.0,9.0,2.8,0.2,0.06,1.2,0.38,0.9,0.28,0.7,0.08,cyp1a2,0.45,0.2
amiodarone,40.0,12.0,300.0,100.0,0.0035,0.001,0.5,0.15,0.3,0.1,0.5,0.15,cyp3a4,0.0,0.96
spironolactone,2.5,0.7,6.5,2.0,0.28,0.09,0.9,0.28,0.8,0.25,0.9,0.06,cyp3a4,0.5,0.9
prednisolone,0.8,0.22,2.0,0.6,0.1,0.03,0.7,0.22,1.2,0.36,0.82,0.06,cyp3a4,0.3,0.7
morphine,3.5,1.0,17.0,5.5,0.22,0.07,1.8,0.6,0.9,0.28,0.3,0.1,,0.9,0.35
codeine,2.5,0.7,7.0,2.2,0.2,0.06,1.5,0.5,1.1,0.33,0.6,0.1,cyp2d6,0.7,0.07
tramadol,2.5,0.7,6.5,2.0,0.3,0.09,1.5,0.5,1.0,0.3,0.75,0.08,cyp2d6,0.3,0.2
fentanyl,14.0,4.5,200.0,70.0,0.22,0.07,3.0,1.0,1.5,0.45,0.92,0.05,cyp3a4,0.1,0.84
oxycodone,3.0,0.9,9.0,3.0,0.18,0.06,1.4,0.45,1.0,0.3,0.6,0.1,cyp3a4,0.19,0.45
haloperidol,9.0,2.8,35.0,11.0,0.12,0.04,1.5,0.5,0.5,0.15,0.6,0.12,cyp3a4,0.4,0.92
olanzapine,10.0,3.2,30.0,10.0,0.13,0.04,1.2,0.4,0.7,0.22,0.8,0.08,cyp1a2,0.57,0.93
quetiapine,5.0,1.6,12.0,4.0,0.38,0.12,1.8,0.6,1.0,0.3,0.09,0.04,cyp3a4,0.73,0.83
risperidone,8.0,2.5,22.0,7.0,0.17,0.05,1.5,0.5,0.9,0.28,0.7,0.08,cyp2d6,0.7,0.9
clozapine,5.5,1.8,15.0,5.0,0.1,0.03,1.0,0.35,0.8,0.25,0.6,0.12,cyp1a2,0.5,0.97
acyclovir,0.7,0.2,1.5,0.5,0.22,0.07,0.8,0.25,0.5,0.15,0.2,0.06,,0.9,0.15
oseltamivir,0.3,0.09,0.8,0.25,0.14,0.04,0.5,0.15,1.2,0.36,0.8,0.06,,0.9,0.03
tenofovir,1.0,0.3,2.5,0.8,0.1,0.03,0.6,0.18,0.6,0.18,0.39,0.08,,0.8,0.007
carbamazepine,0.7,0.2,1.8,0.6,0.015,0.006,0.4,0.12,0.5,0.15,0.85,0.06,cyp3a4,0.03,0.76
valproate,0.15,0.04,0.35,0.1,0.008,0.003,0.15,0.05,0.9,0.28,1.0,0.02,cyp2c9,0.03,0.9
lamotrigine,0.9,0.25,2.5,0.8,0.026,0.008,0.5,0.15,0.9,0.28,0.98,0.02,,0.9,0.55
lithium,0.4,0.1,0.9,0.28,0.026,0.008,0.3,0.09,0.8,0.25,1.0,0.02,,1.0,0.0
clopidogrel,3.0,0.9,8.0,2.5,0.3,0.09,1.2,0.4,1.0,0.3,0.5,0.1,cyp2c19,0.5,0.98
aspirin,0.15,0.04,0.3,0.09,0.6,0.18,0.8,0.25,2.0,0.6,0.68,0.08,,0.8,0.9
enoxaparin,0.07,0.02,0.1,0.03,0.022,0.007,0.15,0.05,0.4,0.12,0.92,0.04,,0.4,0.0
venlafaxine,4.5,1.4,14.0,4.5,0.3,0.09,1.5,0.5,0.9,0.28,0.45,0.08,cyp2d6,0.87,0.27
bupropion,20.0,6.5,60.0,20.0,0.3,0.09,2.0,0.65,1.0,0.3,0.87,0.06,cyp2b6,0.87,0.84
diazepam,1.5,0.5,4.0,1.3,0.025,0.008,0.5,0.15,1.5,0.45,0.93,0.04,cyp2c19,0.7,0.98
donepezil,12.0,3.8,35.0,11.0,0.11,0.03,1.0,0.32,0.5,0.15,1.0,0.02,cyp3a4,0.57,0.96
zolpidem,0.54,0.16,1.4,0.45,0.23,0.07,0.8,0.25,1.5,0.45,0.7,0.08,cyp3a4,0.56,0.92
tamoxifen,50.0,16.0,200.0,65.0,0.011,0.004,0.8,0.25,0.4,0.12,1.0,0.02,cyp2d6,0.3,0.99
methotrexate,0.55,0.16,1.4,0.45,0.095,0.03,0.6,0.18,0.7,0.22,0.64,0.1,,0.8,0.5
imatinib,4.5,1.4,11.0,3.5,0.014,0.004,0.6,0.18,0.7,0.22,0.98,0.02,cyp3a4,0.13,0.95
tamsulosin,0.2,0.06,0.5,0.16,0.028,0.009,0.3,0.09,0.6,0.18,0.9,0.04,cyp3a4,0.76,0.94
baclofen,0.7,0.2,1.6,0.5,0.12,0.04,0.5,0.15,0.9,0.28,0.87,0.06,,0.85,0.3
levodopa_carbidopa,0.9,0.27,2.2,0.7,0.35,0.11,0.8,0.25,0.6,0.18,0.7,0.1,,0.7,0.1
vancomycin,0.5,0.15,1.5,0.5,0.049,0.015,0.6,0.18,0.0,0.0,0.0,0.0,,0.9,0.55
linezolid,0.6,0.18,1.5,0.5,0.11,0.03,0.6,0.18,1.3,0.4,1.0,0.02,,0.3,0.31
budesonide,2.5,0.8,6.5,2.0,0.18,0.06,1.0,0.32,0.9,0.28,0.1,0.04,cyp3a4,0.3,0.88
pramipexole,4.0,1.2,10.0,3.2,0.15,0.05,0.9,0.28,1.0,0.3,0.9,0.04,,0.9,0.15
